sampledate,air_temp,wind_speed_5m,par,opt_wtemp,opt_do_raw
2012-08-01T05:00:00Z,30.91,9.808559,0,29.6,7.39
2012-08-01T05:30:00Z,30.85,9.940068,0,29.67,7.38
2012-08-01T06:00:00Z,30.77,9.60266,0,29.46,7.35
2012-08-01T06:30:00Z,30.73,9.928832,0,29.27,7.35
2012-08-01T07:00:00Z,30.66,8.787617,0,29,7.33
2012-08-01T07:30:00Z,30.59,8.753954,0,28.33,7.29
2012-08-01T08:00:00Z,30.54,8.044926,0,28.1,7.27
2012-08-01T08:30:00Z,30.49,7.325225,0,27.61,7.24
2012-08-01T09:00:00Z,30.44,6.40998,0,27.14,7.21
2012-08-01T09:30:00Z,30.38,7.107268,0,27.02,7.16
2012-08-01T10:00:00Z,30.33,7.564905,0,26.83,7.11
2012-08-01T10:30:00Z,30.26,6.63268,0,26.81,7.08
2012-08-01T11:00:00Z,30.21,7.315543,0,26.83,7.04
2012-08-01T11:30:00Z,30.16,7.695017,0,26.77,7.05
2012-08-01T12:00:00Z,30.12,7.52797,0,26.78,7.03
2012-08-01T12:30:00Z,30.03,7.042205,0,26.72,7.01
2012-08-01T13:00:00Z,29.98,6.238276,0,26.41,7
2012-08-01T13:30:00Z,29.93,6.195603,87.18985565173018,26.36,6.99
2012-08-01T14:00:00Z,29.89,6.072827,333.36144115520034,26.5,6.98
2012-08-01T14:30:00Z,29.87,5.96056,580.2663564631579,26.4,6.96
2012-08-01T15:00:00Z,29.84,5.865524,823.6799899984838,26.44,6.96
2012-08-01T15:30:00Z,29.85,6.049474,1059.4374670465838,26.56,6.97
2012-08-01T16:00:00Z,29.91,6.136961,1283.5049117891415,26.66,7.02
2012-08-01T16:30:00Z,29.96,5.738129,1492.0484681057324,26.67,7.05
2012-08-01T17:00:00Z,30.03,5.452709,1681.4998979647394,26.75,7.07
2012-08-01T17:30:00Z,30.09,4.807809,1848.6176348562874,26.84,7.1
2012-08-01T18:00:00Z,30.16,4.961176,1990.5422479569872,27.06,7.17
2012-08-01T18:30:00Z,30.31,4.707177,2104.8453678123565,27.34,7.24
2012-08-01T19:00:00Z,30.43,5.181849,2189.571236337214,27.52,7.27
2012-08-01T19:30:00Z,30.6,4.906246,2243.270170427263,27.57,7.39
2012-08-01T20:00:00Z,30.68,5.068812,2265.023366441376,27.62,7.45
2012-08-01T20:30:00Z,30.76,4.438596,2254.4586211585442,28.11,7.48
2012-08-01T21:00:00Z,30.93,3.723176,2211.756700304782,28.33,7.57
2012-08-01T21:30:00Z,30.99,2.944329,2137.6482455777027,28.55,7.62
2012-08-01T22:00:00Z,31.07,2.47214,2033.4012731868386,29.89,7.61
2012-08-01T22:30:00Z,31.03,4.499907,1900.7994777453737,29,7.61
2012-08-01T23:00:00Z,30.94,7.123831,1742.1117127144857,27.75,7.5
2012-08-01T23:30:00Z,30.98,6.413489,1560.0531697609397,27.56,7.51
2012-08-02T00:00:00Z,31.02,5.550214,1357.7389210494669,27.47,7.56
2012-08-02T00:30:00Z,31.02,6.393808,1138.6306194325498,27.35,7.54
2012-08-02T01:00:00Z,31,7.440596,906.4772687161985,27.19,7.54
2012-08-02T01:30:00Z,30.98,8.587932,665.251077117807,27.06,7.51
2012-08-02T02:00:00Z,30.92,8.363696,419.0794916143371,27.09,7.47
2012-08-02T02:30:00Z,30.87,8.556383,172.1745763063795,27.24,7.52
2012-08-02T03:00:00Z,30.82,8.5017,0,27.09,7.48
2012-08-02T03:30:00Z,30.74,8.580102,0,27.4,7.44
2012-08-02T04:00:00Z,30.64,7.558347,0,27.74,7.38
2012-08-02T04:30:00Z,30.57,7.071939,0,27.7,7.39
2012-08-02T05:00:00Z,30.49,6.862778,0,27.57,7.36
2012-08-02T05:30:00Z,30.43,5.999441,0,26.99,7.34
2012-08-02T06:00:00Z,30.37,5.913674,0,26.73,7.3
2012-08-02T06:30:00Z,30.3,4.944772,0,26.25,7.27
2012-08-02T07:00:00Z,30.25,4.768647,0,26.24,7.24
2012-08-02T07:30:00Z,30.2,5.143499,0,26.26,7.23
2012-08-02T08:00:00Z,30.16,3.923349,0,26.12,7.21
2012-08-02T08:30:00Z,30.1,3.463779,0,26.23,7.19
2012-08-02T09:00:00Z,30.05,4.869554,0,26.05,7.17
2012-08-02T09:30:00Z,30.03,3.360918,0,26.05,7.14
2012-08-02T10:00:00Z,29.96,3.731265,0,26.13,7.13
2012-08-02T10:30:00Z,29.91,4.658004,0,26.17,7.11
2012-08-02T11:00:00Z,29.88,4.659322,0,26,7.09
2012-08-02T11:30:00Z,29.82,4.04521,0,26.06,7.08
2012-08-02T12:00:00Z,29.79,3.975611,0,26.12,7.05
2012-08-02T12:30:00Z,29.74,3.960874,0,26.31,7.04
2012-08-02T13:00:00Z,29.71,4.519665,0,26.24,7.01
2012-08-02T13:30:00Z,29.65,4.41902,82.12730698271693,26.06,7.02
2012-08-02T14:00:00Z,29.62,4.621361,328.66574786994033,26.08,7.01
2012-08-02T14:30:00Z,29.58,5.105491,575.9295356891578,26.19,7.03
2012-08-02T15:00:00Z,29.55,4.672778,819.6879184550546,26.28,7.02
2012-08-02T15:30:00Z,29.51,4.518303,1055.7701226981785,26.39,7.03
2012-08-02T16:00:00Z,29.51,4.908189,1280.1367164278442,27,7.07
2012-08-02T16:30:00Z,29.55,5.034061,1488.9487250014956,27.2,7.09
2012-08-02T17:00:00Z,29.59,6.2819,1678.633317095015,26.89,7.12
2012-08-02T17:30:00Z,29.63,6.361896,1845.9449367280238,26.89,7.15
2012-08-02T18:00:00Z,29.65,5.640343,1988.020835689662,27.18,7.17
2012-08-02T18:30:00Z,29.69,4.806798,2102.430055982448,27.23,7.21
2012-08-02T19:00:00Z,29.68,4.280282,2187.215024113284,27.13,7.23
2012-08-02T19:30:00Z,29.68,4.844792,2240.925045767231,27.9,7.24
2012-08-02T20:00:00Z,29.69,4.294589,2262.6411275918717,27.04,7.26
2012-08-02T20:30:00Z,29.7,4.572128,2251.9917014002644,27.3,7.28
2012-08-02T21:00:00Z,29.72,4.907133,2209.158981832266,28.25,7.33
2012-08-02T21:30:00Z,29.82,5.229507,2134.8758485877315,28.42,7.37
2012-08-02T22:00:00Z,29.86,5.996058,2030.4133066740653,28.26,7.4
2012-08-02T22:30:00Z,29.91,4.465864,1897.5587391587792,29.02,7.43
2012-08-02T23:00:00Z,30.01,3.867063,1738.5853245032697,29.9,7.49
2012-08-02T23:30:00Z,30.03,3.797123,1556.213141918599,28.23,7.62
2012-08-03T00:00:00Z,29.98,4.805904,1353.5626300305735,27.54,7.58
2012-08-03T00:30:00Z,29.97,5.398972,1134.1011952477986,26.95,7.59
2012-08-03T01:00:00Z,29.96,4.652048,901.5838835826878,27.36,7.54
2012-08-03T01:30:00Z,29.95,2.978753,659.9891307254105,28.32,7.5
2012-08-03T02:00:00Z,29.93,4.832762,413.4506898381876,27.73,7.5
2012-08-03T02:30:00Z,29.91,8.407637,166.18690201897007,27.4,7.47
2012-08-03T03:00:00Z,29.88,7.951681,0,27.37,7.46
2012-08-03T03:30:00Z,29.85,6.224531,0,26.95,7.43
2012-08-03T04:00:00Z,29.83,6.916342,0,26.89,7.39
2012-08-03T04:30:00Z,29.8,6.765728,0,26.6,7.37
2012-08-03T05:00:00Z,29.76,7.226253,0,26.44,7.35
2012-08-03T05:30:00Z,29.73,6.050015,0,26.56,7.34
2012-08-03T06:00:00Z,29.71,6.406545,0,26.94,7.31
2012-08-03T06:30:00Z,29.67,6.66439,0,26.59,7.29
2012-08-03T07:00:00Z,29.65,5.056083,0,27.08,7.26
2012-08-03T07:30:00Z,29.62,5.091341,0,27.23,7.25
2012-08-03T08:00:00Z,29.59,4.079002,0,27.42,7.24
2012-08-03T08:30:00Z,29.56,3.349212,0,26.72,7.23
2012-08-03T09:00:00Z,29.53,3.691699,0,26.65,7.2
2012-08-03T09:30:00Z,29.49,3.902568,0,26.52,7.2
2012-08-03T10:00:00Z,29.46,3.892046,0,26.7,7.2
2012-08-03T10:30:00Z,29.43,6.187437,0,26.64,7.18
2012-08-03T11:00:00Z,29.4,6.711083,0,26.63,7.18
2012-08-03T11:30:00Z,29.38,5.755232,0,26.77,7.16
2012-08-03T12:00:00Z,29.35,4.908573,0,26.67,7.15
2012-08-03T12:30:00Z,29.31,5.126557,0,26.63,7.15
2012-08-03T13:00:00Z,29.27,5.475263,0,26.67,7.13
2012-08-03T13:30:00Z,29.25,6.33218,77.03509460040303,26.97,7.11
2012-08-03T14:00:00Z,29.23,5.705365,323.9436623386026,27.04,7.12
2012-08-03T14:30:00Z,29.2,6.628148,571.5680949292387,26.97,7.13
2012-08-03T15:00:00Z,29.18,8.517118,815.6714696549384,26.94,7.13
2012-08-03T15:30:00Z,29.17,8.352702,1052.0771101382263,27.24,7.14
2012-08-03T16:00:00Z,29.13,10.4475,1276.7400503046445,27.36,7.15
2012-08-03T16:30:00Z,29.11,9.359182,1485.816244941918,27.76,7.16
2012-08-03T17:00:00Z,29.09,9.452441,1675.728342429181,27.48,7.17
2012-08-03T17:30:00Z,29.12,11.11397,1843.2268941056675,27.74,7.19
2012-08-03T18:00:00Z,29.18,11.56629,1985.445953301414,27.98,7.21
2012-08-03T18:30:00Z,29.22,10.32401,2099.9521125076676,27.92,7.23
2012-08-03T19:00:00Z,29.22,10.75253,2184.7861395796294,27.78,7.26
2012-08-03T19:30:00Z,29.26,11.10667,2238.496500790279,27.92,7.27
2012-08-03T20:00:00Z,29.27,10.77328,2260.1641969772877,28.07,7.28
2012-08-03T20:30:00Z,29.32,10.55588,2249.41848784539,28.16,7.31
2012-08-03T21:00:00Z,29.33,8.981551,2206.443235462257,28.04,7.32
2012-08-03T21:30:00Z,29.33,10.80339,2131.973758303705,28,7.31
2012-08-03T22:00:00Z,29.36,10.58791,2027.2842497731822,28.35,7.34
2012-08-03T22:30:00Z,29.36,11.11348,1894.1659763999662,28.64,7.36
2012-08-03T23:00:00Z,29.34,11.10315,1734.896628725751,28.78,7.36
2012-08-03T23:30:00Z,29.33,10.25355,1552.201349457618,28.59,7.36
2012-08-04T00:00:00Z,29.34,9.049326,1349.2061054952383,28.22,7.37
2012-08-04T00:30:00Z,29.34,9.525025,1129.3842017085271,27.98,7.35
2012-08-04T01:00:00Z,29.31,9.439238,896.4968518345262,27.79,7.34
2012-08-04T01:30:00Z,29.28,9.752347,654.5288230197859,27.62,7.34
2012-08-04T02:00:00Z,29.26,10.45474,407.6202552815853,27.89,7.32
2012-08-04T02:30:00Z,29.23,9.743297,159.99582269094984,27.84,7.32
2012-08-04T03:00:00Z,29.2,10.6452,0,27.62,7.3
2012-08-04T03:30:00Z,29.16,9.647985,0,27.98,7.31
2012-08-04T04:00:00Z,29.12,10.17518,0,28.2,7.31
2012-08-04T04:30:00Z,29.07,9.829264,0,28.18,7.32
2012-08-04T05:00:00Z,29.04,9.860824,0,28.07,7.3
2012-08-04T05:30:00Z,29,9.977431,0,27.87,7.29
2012-08-04T06:00:00Z,28.96,11.36493,0,27.91,7.3
2012-08-04T06:30:00Z,28.93,11.41708,0,27.99,7.3
2012-08-04T07:00:00Z,28.89,11.36955,0,27.96,7.28
2012-08-04T07:30:00Z,28.86,11.56905,0,27.94,7.26
2012-08-04T08:00:00Z,28.81,11.70283,0,27.96,7.26
2012-08-04T08:30:00Z,28.78,10.34731,0,27.88,7.25
2012-08-04T09:00:00Z,28.75,11.01635,0,27.62,7.26
2012-08-04T09:30:00Z,28.71,11.32816,0,27.8,7.26
2012-08-04T10:00:00Z,28.68,10.97518,0,28.19,7.26
2012-08-04T10:30:00Z,28.64,10.51104,0,27.98,7.26
2012-08-04T11:00:00Z,28.59,12.55696,0,27.43,7.28
2012-08-04T11:30:00Z,28.54,10.88287,0,27.5,7.29
2012-08-04T12:00:00Z,28.5,11.17888,0,27.54,7.3
2012-08-04T12:30:00Z,28.46,11.03613,0,27.51,7.28
2012-08-04T13:00:00Z,28.42,10.56273,0,27.53,7.29
2012-08-04T13:30:00Z,28.38,9.239154,71.91543818338904,27.44,7.29
2012-08-04T14:00:00Z,28.36,9.37668,319.19697135242427,27.13,7.28
2012-08-04T14:30:00Z,28.35,8.590477,567.1833781900124,26.98,7.29
2012-08-04T15:00:00Z,28.34,9.808747,811.6315424990304,27.07,7.3
2012-08-04T15:30:00Z,28.35,9.813782,1048.358888456696,27.25,7.32
2012-08-04T16:00:00Z,28.38,9.510471,1273.3149455186594,27.06,7.32
2012-08-04T16:30:00Z,28.42,8.833529,1482.6506531612763,26.96,7.34
2012-08-04T17:00:00Z,28.47,8.581086,1672.7842194242533,27.11,7.36
2012-08-04T17:30:00Z,28.53,9.522256,1840.462406254643,27.4,7.36
2012-08-04T18:00:00Z,28.61,9.078521,1982.816193375186,27.42,7.37
2012-08-04T18:30:00Z,28.7,8.568205,2097.409868045005,27.2,7.39
2012-08-04T19:00:00Z,28.8,8.913547,2182.2827007054434,27.06,7.41
2012-08-04T19:30:00Z,28.91,7.177479,2235.982493655104,27.25,7.41
2012-08-04T20:00:00Z,29.05,7.125477,2257.5904285575334,27.34,7.42
2012-08-04T20:30:00Z,29.13,8.215432,2246.736787649612,27.43,7.41
2012-08-04T21:00:00Z,29.25,9.218198,2203.607279741639,27.69,7.42
2012-08-04T21:30:00Z,29.34,9.754577,2128.939862664202,27.79,7.43
2012-08-04T22:00:00Z,29.42,9.652366,2024.012116627652,27.99,7.44
2012-08-04T22:30:00Z,29.5,9.135029,1890.619384471072,28.09,7.45
2012-08-04T23:00:00Z,29.57,9.923195,1731.0440528019865,28.13,7.46
2012-08-04T23:30:00Z,29.65,9.598199,1548.0164997984864,28.15,7.48
2012-08-05T00:00:00Z,29.68,9.664182,1344.668377656011,28.3,7.47
2012-08-05T00:30:00Z,29.71,9.741313,1124.4790290879116,28.12,7.47
2012-08-05T01:00:00Z,29.7,10.49817,891.2159549133447,28.15,7.46
2012-08-05T01:30:00Z,29.7,11.4581,648.8703510258472,28.44,7.46
2012-08-05T02:00:00Z,29.67,11.57592,401.5888178568122,28.76,7.47
2012-08-05T02:30:00Z,29.63,11.18178,153.60241101922327,28.88,7.45
2012-08-05T03:00:00Z,29.59,11.39173,0,28.7,7.43
2012-08-05T03:30:00Z,29.53,10.88051,0,28.56,7.42
2012-08-05T04:00:00Z,29.49,11.03794,0,28.4,7.42
2012-08-05T04:30:00Z,29.45,11.79655,0,28.35,7.41
2012-08-05T05:00:00Z,29.39,11.89881,0,28.39,7.41
2012-08-05T05:30:00Z,29.37,11.09628,0,28.36,7.4
2012-08-05T06:00:00Z,29.34,11.016540000000001,0,28.16,7.4
2012-08-05T06:30:00Z,29.29,10.86939,0,28,7.38
2012-08-05T07:00:00Z,29.25,10.14555,0,27.82,7.36
2012-08-05T07:30:00Z,29.23,9.491673,0,27.54,7.36
2012-08-05T08:00:00Z,29.19,9.064043,0,27.27,7.34
2012-08-05T08:30:00Z,29.17,8.527156,0,27.05,7.32
2012-08-05T09:00:00Z,29.15,7.934349,0,26.51,7.29
2012-08-05T09:30:00Z,29.15,7.661617,0,26.56,7.19
2012-08-05T10:00:00Z,29.12,8.287503,0,26.4,7.15
2012-08-05T10:30:00Z,29.08,7.858366,0,26.46,7.13
2012-08-05T11:00:00Z,29.04,7.614884,0,26.16,7.13
2012-08-05T11:30:00Z,28.97,7.280869,0,26.12,7.16
2012-08-05T12:00:00Z,28.89,7.405604,0,25.87,7.26
2012-08-05T12:30:00Z,28.84,6.976634,0,25.83,7.29
2012-08-05T13:00:00Z,28.8,7.058836,0,25.88,7.3
2012-08-05T13:30:00Z,28.77,7.274339,66.77049722756195,25.7,7.28
2012-08-05T14:00:00Z,28.75,6.733903,314.4273958107699,25.73,7.27
2012-08-05T14:30:00Z,28.73,6.390872,562.7766597741377,25.66,7.27
2012-08-05T15:00:00Z,28.71,6.041625,807.5689643344878,26.03,7.26
2012-08-05T15:30:00Z,28.72,5.046646,1044.6158453339842,26.16,7.25
2012-08-05T16:00:00Z,28.75,4.757006,1269.8613648950898,26.36,7.26
2012-08-05T16:30:00Z,28.83,4.314911,1479.4515097105225,26.64,7.3
2012-08-05T17:00:00Z,28.95,3.76519,1669.8001343294632,27.27,7.36
2012-08-05T17:30:00Z,29.23,2.870084,1837.6503209908456,27.89,7.5
2012-08-05T18:00:00Z,29.46,2.83798,1980.1301064526053,28.11,7.62
2012-08-05T18:30:00Z,29.83,3.172672,2094.801622107335,28.32,7.89
2012-08-05T19:00:00Z,29.96,3.217019,2179.702806515531,28.64,7.99
2012-08-05T19:30:00Z,29.97,3.178196,2233.3809768695364,29.11,8.08
2012-08-05T20:00:00Z,30.1,3.236872,2254.9176848015,28.62,8.12
2012-08-05T20:30:00Z,30.29,3.775006,2243.9444312615146,29.5,8.26
2012-08-05T21:00:00Z,30.29,3.858163,2200.6489716651945,29.92,8.21
2012-08-05T21:30:00Z,30.49,3.868037,2125.7721033224943,30.26,8.28
2012-08-05T22:00:00Z,30.58,3.287846,2020.5949902129992,30.51,8.31
2012-08-05T22:30:00Z,30.49,3.301627,1886.9172419155743,30.61,8.21
2012-08-05T23:00:00Z,30.77,2.222983,1727.0261217428854,31.44,8.36
2012-08-05T23:30:00Z,30.99,1.211755,1543.6574111018963,32.28,8.62
2012-08-06T00:00:00Z,31.03,0.6577592,1339.9485994898446,33.05,8.68
2012-08-06T00:30:00Z,31,2.266604,1119.385201116844,31.97,8.56
2012-08-06T01:00:00Z,30.95,2.575243,885.741116897951,31.46,8.62
2012-08-06T01:30:00Z,31.02,3.104383,643.0140619142304,31.15,8.67
2012-08-06T02:00:00Z,30.61,5.645515,395.35716333102346,29.37,8.4
2012-08-06T02:30:00Z,30.31,6.455686,147.00789936765517,27.55,8.13
2012-08-06T03:00:00Z,30.14,5.702752,0,27.35,7.92
2012-08-06T03:30:00Z,30.07,6.69763,0,27.03,7.8
2012-08-06T04:00:00Z,29.98,5.54076,0,26.98,7.7
2012-08-06T04:30:00Z,29.93,5.752163,0,26.76,7.62
2012-08-06T05:00:00Z,29.83,5.462837,0,26.42,7.52
2012-08-06T05:30:00Z,29.75,4.886595,0,26.51,7.46
2012-08-06T06:00:00Z,29.72,5.319598,0,26.21,7.41
2012-08-06T06:30:00Z,29.71,5.042973,0,26.52,7.41
2012-08-06T07:00:00Z,29.68,4.989963,0,26.47,7.41
2012-08-06T07:30:00Z,29.59,4.064955,0,26.51,7.35
2012-08-06T08:00:00Z,29.51,3.303218,0,26.83,7.32
2012-08-06T08:30:00Z,29.51,3.033652,0,27.39,7.26
2012-08-06T09:00:00Z,29.43,3.202628,0,27.28,7.2
2012-08-06T09:30:00Z,29.4,3.653818,0,27.13,7.18
2012-08-06T10:00:00Z,29.37,3.869608,0,27.08,7.13
2012-08-06T10:30:00Z,29.32,4.274934,0,26.81,7.1
2012-08-06T11:00:00Z,29.28,3.405978,0,26.29,7.06
2012-08-06T11:30:00Z,29.24,3.236779,0,26.59,7.02
2012-08-06T12:00:00Z,29.18,3.091332,0,26.75,7.01
2012-08-06T12:30:00Z,29.13,2.944505,0,26.72,6.98
2012-08-06T13:00:00Z,29.09,4.272951,0,26.68,6.95
2012-08-06T13:30:00Z,29.08,4.148196,61.60236839930407,26.65,6.94
2012-08-06T14:00:00Z,29.05,3.847157,309.6365885594565,26.69,6.89
2012-08-06T14:30:00Z,29.02,3.563591,558.3491426502287,26.79,6.89
2012-08-06T15:00:00Z,29.02,3.305899,803.4844898936083,26.93,6.89
2012-08-06T15:30:00Z,28.99,3.211164,1040.8482965764056,27.19,6.9
2012-08-06T16:00:00Z,28.99,3.322803,1266.3792021347385,27.52,6.91
2012-08-06T16:30:00Z,29.01,3.473676,1476.218310227771,27.86,6.96
2012-08-06T17:00:00Z,29.05,4.005926,1666.775215574021,28.36,7
2012-08-06T17:30:00Z,29.14,4.347141,1834.7894366714095,28.72,7.08
2012-08-06T18:00:00Z,29.21,3.935346,1977.3862036031828,29.18,7.12
2012-08-06T18:30:00Z,29.27,4.375644,2092.1256461765693,29.41,7.16
2012-08-06T19:00:00Z,29.36,4.634069,2177.0445407036414,29.34,7.22
2012-08-06T19:30:00Z,29.42,4.836292,2230.689901351704,27.99,7.27
2012-08-06T20:00:00Z,29.54,5.039639,2252.143841136065,28.18,7.35
2012-08-06T20:30:00Z,29.62,5.48596,2241.039277192771,27.55,7.43
2012-08-06T21:00:00Z,29.67,5.894302,2197.56621169486,27.34,7.45
2012-08-06T21:30:00Z,29.78,6.052855,2122.4684808384754,27.12,7.5
2012-08-06T22:00:00Z,29.78,5.854129,2017.0310276220584,27.2,7.52
2012-08-06T22:30:00Z,29.8,5.40078,1883.0579161159117,27.61,7.55
2012-08-06T23:00:00Z,29.82,5.680532,1722.8414633790403,27.48,7.58
2012-08-06T23:30:00Z,29.83,6.41437,1539.1230173488066,27.59,7.59
2012-08-07T00:00:00Z,29.83,7.173958,1335.0460515919542,27.31,7.59
2012-08-07T00:30:00Z,29.81,5.472581,1114.1023795380238,27.16,7.59
2012-08-07T01:00:00Z,29.81,6.323662,880.0724086902159,27.71,7.58
2012-08-07T01:30:00Z,29.78,7.502789,636.9604567568376,27.02,7.58
2012-08-07T02:00:00Z,29.75,8.158987,388.9262365966848,27.07,7.56
2012-08-07T02:30:00Z,29.69,9.062482,140.21368250591297,27.35,7.52
2012-08-07T03:00:00Z,29.64,9.017136,0,27.38,7.52
2012-08-07T03:30:00Z,29.58,8.347563,0,27.32,7.5
2012-08-07T04:00:00Z,29.55,6.700151,0,26.85,7.46
2012-08-07T04:30:00Z,29.51,6.670661,0,26.15,7.43
2012-08-07T05:00:00Z,29.47,7.635356,0,26.38,7.41
2012-08-07T05:30:00Z,29.44,7.296999,0,26.29,7.37
2012-08-07T06:00:00Z,29.41,7.15207,0,26.43,7.35
2012-08-07T06:30:00Z,29.38,6.545511,0,26,7.32
2012-08-07T07:00:00Z,29.34,6.060466,0,26.02,7.3
2012-08-07T07:30:00Z,29.29,5.046112,0,26.15,7.27
2012-08-07T08:00:00Z,29.27,4.85625,0,26.19,7.24
2012-08-07T08:30:00Z,29.23,5.084599,0,26.08,7.22
2012-08-07T09:00:00Z,29.19,5.055089,0,26.2,7.2
2012-08-07T09:30:00Z,29.15,4.240338,0,25.84,7.18
2012-08-07T10:00:00Z,29.12,4.728924,0,26.21,7.16
2012-08-07T10:30:00Z,29.06,3.297612,0,26.18,7.13
2012-08-07T11:00:00Z,29.03,3.8065,0,26.27,7.09
2012-08-07T11:30:00Z,29,4.014838,0,26.25,7.07
2012-08-07T12:00:00Z,28.96,3.421896,0,26.42,7.05
2012-08-07T12:30:00Z,28.93,3.78423,0,26.57,7.03
2012-08-07T13:00:00Z,28.89,3.852945,0,26.56,7.02
2012-08-07T13:30:00Z,28.86,4.214839,56.41308294332564,26.43,6.99
2012-08-07T14:00:00Z,28.83,4.100472,304.82613230136263,26.39,6.96
2012-08-07T14:30:00Z,28.8,3.584486,553.9019569106973,26.43,6.95
2012-08-07T15:00:00Z,28.78,3.243683,799.3788003339994,26.58,6.94
2012-08-07T15:30:00Z,28.79,3.381435,1037.0564857638176,26.9,6.94
2012-08-07T16:00:00Z,28.81,4.00399,1262.8682820838555,27.48,6.97
2012-08-07T16:30:00Z,28.85,5.036073,1472.950486834446,27.24,7
2012-08-07T17:00:00Z,28.89,4.856205,1663.708535282939,26.77,7.04
2012-08-07T17:30:00Z,29.01,4.591094,1831.8785043129847,27.46,7.08
2012-08-07T18:00:00Z,29.14,4.701357,1974.5829591175147,28.16,7.11
2012-08-07T18:30:00Z,29.26,4.59746,2089.380186934415,27.67,7.17
2012-08-07T19:00:00Z,29.4,4.516546,2174.30597535421,29.27,7.24
2012-08-07T19:30:00Z,29.49,5.130338,2227.9072205877937,28.22,7.3
2012-08-07T20:00:00Z,29.67,4.750203,2249.26679047744,28.73,7.39
2012-08-07T20:30:00Z,29.68,5.561058,2238.0192168542594,27.81,7.44
2012-08-07T21:00:00Z,29.64,5.55198,2194.3569488265816,26.02,7.39
2012-08-07T21:30:00Z,29.64,5.956672,2119.027059898258,26.75,7.38
2012-08-07T22:00:00Z,29.61,9.149563,2013.3184653567218,16.5,7.4
2012-08-07T22:30:00Z,29.66,4.655499,1879.0398685755515,27.21,7.45
2012-08-07T23:00:00Z,29.63,4.962885,1718.4888135514518,25.62,7.42
2012-08-07T23:30:00Z,29.62,4.638261,1534.4123733597141,21.13,7.4
2012-08-08T00:00:00Z,29.64,4.916075,1329.9601469464735,10.48,7.42
2012-08-08T00:30:00Z,29.63,5.642149,1108.6303685550783,-6.471,7.46
2012-08-08T01:00:00Z,29.62,6.078836,874.2100520752454,-47.07,7.49
2012-08-08T01:30:00Z,29.59,6.949914,630.710194137302,-9999,7.45
2012-08-08T02:00:00Z,29.57,8.002498,382.29714477926456,-42.83,7.47
2012-08-08T02:30:00Z,29.51,8.109008,133.22132016992967,-59.25,7.45
2012-08-08T03:00:00Z,29.45,8.015079,0,-48.88,7.42
2012-08-08T03:30:00Z,29.41,8.084702,0,-53.88,7.4
2012-08-08T04:00:00Z,29.35,6.104124,0,-9999,7.36
2012-08-08T04:30:00Z,29.3,6.841659,0,-51.86,7.36
2012-08-08T05:00:00Z,29.25,7.187587,0,-57.18,7.35
2012-08-08T05:30:00Z,29.21,7.530468,0,-9999,7.35
2012-08-08T06:00:00Z,29.16,5.847939,0,-64.42,7.35
2012-08-08T06:30:00Z,29.12,7.129033,0,-9999,7.35
2012-08-08T07:00:00Z,29.07,7.435354,0,-9999,7.36
2012-08-08T07:30:00Z,29.03,7.560314,0,-9999,7.35
2012-08-08T08:00:00Z,28.98,5.650365,0,-9999,7.34
2012-08-08T08:30:00Z,28.93,5.214959,0,-9999,7.34
2012-08-08T09:00:00Z,28.89,5.643312,0,-9999,7.33
2012-08-08T09:30:00Z,28.86,6.124847,0,-9999,7.32
2012-08-08T10:00:00Z,28.82,6.888651,0,-9999,7.32
2012-08-08T10:30:00Z,28.77,7.273226,0,-9999,7.32
2012-08-08T11:00:00Z,28.72,7.866999,0,-9999,7.31
2012-08-08T11:30:00Z,28.67,7.942122,0,-9999,7.32
2012-08-08T12:00:00Z,28.63,8.482833,0,-9999,7.32
2012-08-08T12:30:00Z,28.59,8.036883,0,-9999,7.3
2012-08-08T13:00:00Z,28.54,8.637247,0,-9999,7.32
2012-08-08T13:30:00Z,28.49,8.902766,51.204604155324056,-9999,7.31
2012-08-08T14:00:00Z,28.45,8.894187,299.99753758922634,-9999,7.32
2012-08-08T14:30:00Z,28.41,8.538813,549.4361583269391,-9999,7.32
2012-08-08T15:00:00Z,28.37,9.093173,795.2525023887614,-9999,7.34
2012-08-08T15:30:00Z,28.34,8.88736,1033.240584017247,-9999,7.34
2012-08-08T16:00:00Z,28.3,10.46218,1259.3283611310528,-9999,7.37
2012-08-08T16:30:00Z,28.27,12.14375,1469.6474091625942,-9999,7.38
2012-08-08T17:00:00Z,28.22,14.76947,1660.5991109250592,-9999,7.4
2012-08-08T17:30:00Z,28.17,14.50392,1828.9162298401834,-9999,7.41
2012-08-08T18:00:00Z,28.11,14.29039,1971.7188133255593,-39.83,7.42
2012-08-08T18:30:00Z,28.08,14.47975,2086.5634696101556,-32.96,7.44
2012-08-08T19:00:00Z,28.03,14.41658,2171.4851747702523,-39.55,7.44
2012-08-08T19:30:00Z,27.98,14.37819,2225.0308948824577,-38.41,7.45
2012-08-08T20:00:00Z,27.94,15.03073,2246.2844478392562,-38.76,7.44
2012-08-08T20:30:00Z,27.9,15.41263,2234.8821794508763,-37.6,7.47
2012-08-08T21:00:00Z,27.85,14.52669,2191.0191856959887,-34.84,7.49
2012-08-08T21:30:00Z,27.82,12.78148,2115.445974551255,-27.69,7.52
2012-08-08T22:00:00Z,27.6,14.711,2009.4556246147074,-33.86,7.31
